Number of Episodes,Rewards
94590,-14.81074412
94680,-14.961123240000001
94770,-14.9987719
94860,-14.986334900000001
94950,-14.782528919999999
95040,-14.82473468
95130,-14.736475760000001
95220,-14.64117012
95310,-14.6992368
95400,-14.673962520000002
95490,-14.851007440000002
95580,-14.85739942
95670,-14.866609699999998
95760,-15.122630999999998
95850,-15.17929884
95940,-15.22400938
96030,-15.26678862
96120,-15.26177944
96210,-15.310614200000002
96300,-15.174913
96390,-15.16195616
96480,-15.2870401
96570,-15.404710479999999
96660,-15.2859893
96750,-15.168803460000001
96840,-15.29790502
96930,-15.345120179999999
97020,-15.01583716
97110,-15.11751308
97200,-14.93781034
97290,-14.955575060000001
97380,-15.794174900000002
97470,-15.478741000000001
97560,-15.47838236
97650,-15.57732586
97740,-15.49261856
97830,-15.43146324
97920,-15.451969020000002
98010,-15.278879560000004
98100,-15.101651080000002
98190,-14.93404752
98280,-15.0971896
98370,-15.27030368
98460,-15.3151571
98550,-15.384408660000002
98640,-15.367803940000002
98730,-15.07965154
98820,-15.060273859999999
98910,-15.100788
99000,-15.153122940000001
99090,-15.123123180000002
99180,-15.060904260000001
99270,-15.068734000000001
99360,-15.084024300000003
99450,-15.025470840000002
99540,-14.8997987
99630,-14.936275499999999
99720,-14.849896039999999
99810,-14.84318554
99900,-14.71271762
99990,-14.50832198
100080,-14.558966080000001
100170,-14.476341360000001
100260,-13.387725660000001
100350,-13.49394594
100440,-13.44206412
100530,-13.3646361
100620,-13.452565080000001
100710,-13.30471694
100800,-13.35467752
100890,-13.27324742
100980,-13.057412780000002
101070,-12.965356680000003
101160,-13.037426180000002
101250,-12.993115240000002
101340,-13.049486139999999
101430,-13.02553462
101520,-13.10741538
101610,-13.035506159999999
101700,-13.10005656
101790,-13.074748900000001
101880,-12.095652399999999
101970,-12.19921592
102060,-12.202160000000001
102150,-12.21021846
102240,-12.19382414
102330,-12.3077366
102420,-12.378633940000002
102510,-12.48340862
102600,-12.466075899999998
102690,-12.47181646
102780,-12.16662992
102870,-11.904471040000002
102960,-11.89586882
103050,-11.79739528
103140,-11.848984640000001
103230,-11.983943420000001
103320,-11.987870000000001
103410,-12.01565876
103500,-11.907214780000002
103590,-11.91272192
103680,-11.969635
103770,-11.91513308
103860,-11.841387
103950,-11.92526846
104040,-11.96380234
104130,-11.81260132
104220,-11.87905884
104310,-11.85331872
104400,-11.89914506
104490,-11.887704959999999
104580,-12.01004586
104670,-11.91295618
104760,-11.80739244
104850,-11.64799116
104940,-11.828484840000002
105030,-11.871795080000002
105120,-11.82433374
105210,-11.97333488
105300,-12.015348920000001
105390,-12.110877259999999
105480,-12.1731248
105570,-12.23356138
105660,-12.27216794
105750,-12.36656164
105840,-12.42743772
105930,-12.47501186
106020,-12.51482912
106110,-12.5528433
106200,-12.404776059999998
106290,-12.461734399999997
106380,-12.44412208
106470,-12.46259364
106560,-12.42872418
106650,-12.4410172
106740,-12.39688424
106830,-12.22485328
106920,-12.24567606
107010,-12.23789938
107100,-12.16834866
107190,-12.13214666
107280,-12.27117042
107370,-12.247837720000001
107460,-12.277903020000002
107550,-12.398947560000002
107640,-12.503793660000001
107730,-12.48575972
107820,-12.41769632
107910,-12.382697839999999
108000,-12.408942099999999
108090,-12.3975226
108180,-12.328582700000002
108270,-12.436162340000001
108360,-12.55003916
108450,-12.45469832
108540,-12.349813140000002
108630,-12.433118160000001
108720,-12.406501879999999
108810,-12.342356699999998
108900,-12.340981979999999
108990,-12.38850552
109080,-12.24156822
109170,-12.45530012
109260,-12.4822376
109350,-12.39089578
109440,-12.30604016
109530,-12.37367334
109620,-12.450828340000001
109710,-12.3039302
109800,-12.24909506
109890,-12.235915899999998
109980,-12.14790362
110070,-12.229273019999999
110160,-12.31852088
110250,-12.30872592
110340,-12.18956412
110430,-12.07942452
110520,-11.9943608
110610,-12.055285300000001
110700,-12.08270304
110790,-11.970827360000001
110880,-12.040894320000001
110970,-12.00509222
111060,-11.90868498
111150,-11.83659186
111240,-11.9187155
111330,-12.01847098
111420,-11.9314883
111510,-11.82268334
111600,-11.88890566
111690,-11.804549660000001
111780,-11.67075482
111870,-11.629899340000001
111960,-11.62831772
112050,-11.56813238
112140,-11.46741102
112230,-11.35081436
112320,-11.30549852
112410,-11.207623900000002
112500,-11.213796180000001
112590,-11.3050628
112680,-11.35301844
112770,-11.237069620000002
112860,-11.20596764
112950,-11.14116738
113040,-11.1768907
113130,-11.13503718
113220,-11.26579912
113310,-11.345166240000001
113400,-11.363064820000002
113490,-11.32097452
113580,-11.242044900000002
113670,-11.064651220000002
113760,-10.953825980000001
113850,-11.028748420000001
113940,-10.93775888
114030,-10.89342564
114120,-10.83067426
114210,-10.854151980000001
114300,-10.832555900000001
114390,-10.9457206
114480,-10.92294016
114570,-10.994967560000001
114660,-10.775901160000002
114750,-10.758404520000001
114840,-10.830951960000002
114930,-10.88422594
115020,-11.01253152
115110,-10.96191614
115200,-11.109041660000003
115290,-11.3044903
115380,-11.238182740000001
115470,-11.1833153
115560,-11.24079956
115650,-11.261188620000002
115740,-11.15321916
115830,-11.133679820000001
115920,-11.09965148
116010,-11.25108148
116100,-11.2414494
116190,-11.34025828
116280,-11.421772760000001
116370,-11.44537938
116460,-12.289585800000001
116550,-12.328684500000001
116640,-12.29666636
116730,-12.34945772
116820,-12.363165100000002
116910,-12.311664780000001
117000,-12.27981314
117090,-12.141353660000002
117180,-12.118378640000001
117270,-12.105850900000002
117360,-12.136219100000002
